holeid,from,to,mid_x,mid_y,mid_z,Dh_number,Easting,Northing,Lat,Long,MagSus_MSUS,Density_SI,sampleid,Lithology,Stratigraphy,Au_ppb,Ag_ppm,Al_pct,Al2O3_pct,As_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,CaO_pct,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Dy_ppm,Er_ppm,Eu_ppm,F_ppm,Fe_pct,Fe2O3_pct,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,K_pct,K2O_pct,La_ppm,Li_ppm,Lu_ppm,Mg_pct,MgO_pct,Mn_ppm,MnO_pct,Mo_ppm,Na_ppm,Na2O_pct,Nb_ppm,Nd_ppm,Ni_ppm,P_pct,P2O5_pct,Pb_ppm,Pd_ppb,Pr_ppm,Pt_ppb,Rb_ppm,Re_ppm,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Si_pct,SiO2_pct,Sm_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_pct,TiO2_pct,Tl_ppm,Tm_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,LOI_pct,Grp1_sTSAS,Min1_sTSAS,Wt1_sTSAS,Grp2_sTSAS,Min2_sTSAV,Wt2_sTSAS,Error_sTSAS,Grp1_sTSAV,Min1_sTSAV,Wt1_sTSAV,Grp2_sTSAV,Min2_sTSAV_1,Wt2_sTSAV,Error_sTSAV,hqd1900,hqd2200,hqd2250,hqd2350,hqd530,w2200,w2250,w2350,w530,width2200,width2350,kaol_xtal,Cu_pct,Mn_pct,Na_pct,Pb_pct,S_pct,Zn_pct,Mo_pct,As_pct,M_Magnetita,M_Hematita,M_Muscovita,M_Illita,M_Clorita,M_Feldespato_K,M_Plagioclasa,M_Pirita,M_Calcopirita,M_Bornita,M_Molibdenita,M_Smectita,M_Kaolinita,M_Granate,M_Piroxeno,M_Epidota,M_Calcita,M_Ankerita,M_Pirrotita,M_Calcosina,M_Covelita,M_Albita,M_Apatita,M_Rutilo,M_Galena,M_Esfalerita,M_Rodocrosita,M_Yeso,M_Jarosita,M_Alunita,M_Pirofilita,M_Dickita,M_Enargita,M_Cuarzo,VAL_NRMSE,Al_pct_calc,Ca_pct_calc,Cu_pct_calc,Fe_pct_calc,K_pct_calc,Mg_pct_calc,Mn_pct_calc,Na_pct_calc,P_pct_calc,Pb_pct_calc,S_pct_calc,Ti_pct_calc,Zn_pct_calc,Mo_pct_calc,As_pct_calc,R_K_Na,R_Al_K,R_Al_NaCa,R_Mg_NaK,R_K_Ca,R_Fe_Mg,R_S_Fe,ALT_ZSCORES,ALTERACION_QUIMICA,ALTERACION_CONFIANZA_Z,IDX_Mica_Feldespato,VALIDACION_MINERALOGICA,CONFIANZA_TOTAL,CONFIANZA_NIVEL,VAL_ALERTA_QZ
"IHAD5",1094,1095,705119,6557882,-1094.5,262027,705119,6557882,-31.0949906,137.150504,0.16,"",55594,"sandstone","Wallaroo Gr","",0.04,3.51,6.63039,11.5,99,1.79,0.74,0.7,0.98,0.09,12,23.7,10,2.86,132,2.3,1.5,0.4,"",3.69,5.2767,10.39,1.8,1.35,5.5,0.4,0.202,1.97,2.37385,6.3,13.4,0.17,0.95,1.5751,1861,0.2402551,1,449,0.0605252,0.05,6,6,0.005,0.01,14.3,"",1.55,"",141.09,0.002,1600,1.27,5.3,0.25,36.4,77.8596,1.4,3,0.1,0.9,0.33,0.07,9.9,0.19,0.31692,0.36,0.23,15.5,5,7,12.8,1.5,85,196,"","White Micas","Phengite",0.502,"Chlorites","",0.498,28.618,"","","","","","","",0.132,0.124,0.0842,0.115,0.00654,2213.15,2246.81,2350.16,545.08,8.703,9.779,0.967,0.0132,0.1861,0.0449,0.00143,0.16,0.0085,0.0001,0.00115,1.684,1.626,5.639,4.681,4.249,6.572,0.334,0,0,0,0,0.946,0.614,0,2.265,0.017,0,1.319,0,0.017,0,0.34,0.027,0.317,0.002,0.013,0.215,0,0,0.988,0.538,0.614,0,66.983,0,3.51,0.7,0.0132,3.69,1.97,0.95,0.1861,0.0449,0.005,0.00143,0.16,0.19,0.0085,0.0001,0,43.778,1.782,4.711,0.471,2.814,3.884,0.043,{"Filica":0.928148914466655,"Argilica":0.061679672783025,"Propilitica":0.128995677383656,"Potasica":0.010698542137649},"Indefinida",0.93,0.587,"N/A",0.586,"Media","OK"
"IHAD5",1095,1096,705119,6557882,-1095.5,262027,705119,6557882,-31.0949906,137.150504,0.21,"",55595,"sandstone","Wallaroo Gr","",0.02,5.61,10.59729,6.2,204,2.81,0.71,0.9,1.26,0.06,15.1,20.1,17,6.18,433,2.5,1.6,0.5,"",4.32,6.1776,14.58,2.2,1.58,7.5,0.5,0.221,3.61,4.35005,7.7,11.2,0.26,1.08,1.79064,1522,0.1964902,1,683,0.0920684,14,7.3,7,0.02,0.04582,8.7,"",1.85,"",256.17,0.001,3100,1.56,9.2,0.25,33.3,71.2287,1.8,4,34,1.3,0.4,0.025,14.5,0.29,0.48372,0.65,0.27,9.8,59,11,14.3,2.2,69,267,"","White Micas","Phengite",0.591,"Chlorites","",0.409,30.682,"","","","","","","",0.0767,0.0996,"",0.078,0.00355,2212.94,"",2349.93,546.57,8.642,9.74,0.974,0.0433,0.1522,0.0683,0.00087,0.31,0.0069,0.0001,0.00062,2.012,1.943,10.076,8.288,4.326,12.349,0.446,0,0,0,0,0.936,0.517,0,2.595,0.217,0,1.695,0,0.054,0,0.548,0.108,0.484,0.001,0.01,0.112,0,0,1.919,0.453,0.517,0,50.394,0,5.61,0.9,0.0433,4.32,3.61,1.08,0.1522,0.0683,0.02,0.00087,0.31,0.29,0.0069,0.0001,0,52.778,1.554,5.793,0.294,4.011,4,0.072,{"Filica":1.047336053925169,"Argilica":0.219170717230118,"Propilitica":-0.140404885571933,"Potasica":0.17703981049875},"Filica",1.05,0.579,"Concordante",0.681,"Media","OK"
"IHAD5",1096,1097,705119,6557882,-1096.5,262027,705119,6557882,-31.0949906,137.150504,0.01,"",55596,"sandstone","Wallaroo Gr","",0.06,6.05,11.42845,5,240,2.58,0.24,0.3,0.42,0.08,25.4,10.8,19,7.14,43,3.7,2.6,0.5,"",3.95,5.6485,16.55,2.6,1.68,10.5,0.8,0.154,4.27,5.14535,13.3,8.1,0.37,0.57,0.94506,662,0.0854642,1.5,856,0.1153888,18,11.2,7,0.005,0.01,9.9,"",3,"",294.59,0.001,600,2.02,10.4,0.25,33.3,71.2287,2.1,4,25,2,0.55,0.06,16.3,0.38,0.63384,0.74,0.39,6.5,57,12,24.1,2.9,32,375,"","White Micas","Phengite",0.779,"Carbonates","",0.221,30.038,"","","","","","","",0.0818,0.0923,"",0.0583,0.0225,2212.41,"",2349.82,544.69,8.632,9.716,0.975,0.0043,0.0662,0.0856,0.00099,0.06,0.0032,0.00015,0.0005,2.231,2.154,12.395,10.06,2.369,15.4,0.541,0,0,0.007,0,0.531,0.565,0,0.685,0.259,0,0.494,0,0,0,0.696,0.027,0.634,0.001,0.005,0.068,0,0,0.367,0.495,0.565,0,49.451,0,6.05,0.3,0.0043,3.95,4.27,0.57,0.0662,0.0856,0.005,0.00099,0.06,0.38,0.0032,0.00015,0,49.825,1.417,15.686,0.131,14.229,6.929,0.015,{"Filica":1.010630904086046,"Argilica":0.977959794723653,"Propilitica":-0.602506945450837,"Potasica":0.771306856790368},"Filica",1.01,0.574,"Concordante",0.676,"Media","OK"
"IHAD5",1097,1098,705119,6557882,-1097.5,262027,705119,6557882,-31.0949906,137.150504,0.09,"",55597,"sandstone","Wallaroo Gr","",0.005,2.03,3.83467,3.2,386,0.48,0.1,0.7,0.98,0.03,22.3,9.6,6,1.94,20,1,0.6,0.4,"",2.03,2.9029,3.57,1.3,1.14,2.3,0.2,0.081,2.25,2.71125,11.5,5.9,0.025,0.29,0.48082,1146,0.1479486,0.3,552,0.0744096,0.05,9.8,4,0.01,0.02291,7.5,"",2.62,"",100.97,0.001,1200,0.58,1.6,0.25,40.2,85.9878,1.7,0.5,29,0.6,0.2,0.07,5.2,0.07,0.11676,0.41,0.1,1.3,5,3,6.7,0.9,31,82,"","White Micas","Phengite",0.635,"Carbonates","",0.365,42.306,"Invalid","Unknown",1,"","","",500,0.134,0.0957,"",0.0759,0.0313,2212.34,"",2350.21,542.05,8.633,9.46,0.974,0.002,0.1146,0.0552,0.00075,0.12,0.0031,0.00003,0.00032,1.082,1.045,0.369,1.885,0,14.662,0,0,0,0.003,0,0,0,0,0.443,0,0,3.151,0,0,0,0.627,0.054,0.117,0.001,0.005,0.033,0,0,0.763,0,0,0,75.76,0,2.03,0.7,0.002,2.03,2.25,0.29,0.1146,0.0552,0.01,0.00075,0.12,0.07,0.0031,0.00003,0,40.687,0.902,2.688,0.126,3.214,6.998,0.059,{"Filica":0.88147009581037,"Argilica":-0.365738092193662,"Propilitica":-0.624752473097353,"Potasica":0.073074968133538},"Indefinida",0.88,0.128,"N/A",0.58,"Media","OK"
"IHAD5",1098,1099,705119,6557882,-1098.5,262027,705119,6557882,-31.0949906,137.150504,0.09,"",55598,"sandstone","Wallaroo Gr","",0.84,3.57,6.74373,4.3,884,1.47,0.18,1.1,1.54,0.08,36.4,10.3,14,3.87,16,2.2,1.4,0.5,"",3.28,4.6904,9.29,2.4,1.39,6.6,0.4,0.126,2.69,3.24145,19.2,8.5,0.18,0.46,0.76268,1413,0.1824183,0.6,632,0.0851936,0.05,15.2,6,0.005,0.01,6.6,"",4.29,"",169.24,0.001,2700,1.32,5.5,0.25,36.2,77.4318,2.7,2,50,1,0.36,0.025,11.1,0.21,0.35028,0.44,0.21,2.6,5,10,13.4,1.7,42,235,"","White Micas","Phengite",0.627,"Carbonates","",0.373,39.02,"","","","","","","",0.122,0.0841,0.0494,0.0747,0.0279,2213.1,2255.22,2350.66,543.58,8.577,9.451,0.979,0.0016,0.1413,0.0632,0.00066,0.27,0.0042,0.00006,0.00043,1.794,1.733,6.895,5.77,0.856,9.721,0,0,0,0,0,0,0,0.897,1.486,0,0.849,1.451,0,0.002,0,0.718,0.027,0.351,0.001,0.006,0.155,0,0,1.736,0,0,0,65.552,0,3.57,1.1,0.0016,3.28,2.69,0.46,0.1413,0.0632,0.005,0.00066,0.27,0.21,0.0042,0.00006,0,42.496,1.327,3.069,0.167,2.445,7.129,0.082,{"Filica":0.909201772202032,"Argilica":-0.264765351362842,"Propilitica":-0.463715265087714,"Potasica":-0.055269335035848},"Indefinida",0.91,0.548,"N/A",0.584,"Media","OK"
"IHAD6",821,822,704806,6558260,-821.5,262028,704806,6558260,-31.091637,137.1471478,0.16,"",57042,"sandstone","Wallaroo Gr","",0.04,1.69,3.19241,17.2,1862,1.56,1.15,0.5,0.7,0.06,21.4,36.3,25,1.13,52,2.3,1.2,0.6,"",3.26,4.6618,2.56,2.8,0.93,6.2,0.4,0.037,1.06,1.2773,9.9,17.1,0.12,0.72,1.19376,1021,0.1318111,0.4,445,0.059986,0.05,9.5,15,0.03,0.06873,5,"",2.52,"",43.13,0.001,2400,1.65,1.3,0.25,42.2,90.2658,2.2,0.5,47,0.5,0.44,0.025,5.7,0.08,0.13344,0.29,0.16,1.5,5,2,11.4,1.2,108,231,"","Carbonates","Siderite",0.529,"White Micas","",0.471,48.69,"","","","","","","",0.0956,0.0408,0.0333,0.0284,0.0754,2208.26,2240.05,2339.62,539.35,8.214,9.228,0.994,0.0052,0.1021,0.0445,0.0005,0.24,0.0108,0.00004,0.00172,1.429,1.38,1.767,2.102,3.668,4.879,0,0,0,0,0,0,0,0,2.053,0,0,0.346,0.442,0.007,0,0.506,0.162,0.134,0.001,0.016,0.111,0,0,0.395,0,0,0,80.602,0,1.69,0.5,0.0052,3.26,1.06,0.72,0.1021,0.0445,0.03,0.0005,0.24,0.08,0.0108,0.00004,0,23.767,1.594,3.103,0.652,2.12,4.527,0.074,{"Filica":0.538748510970567,"Argilica":-0.256372731755711,"Propilitica":0.314884593893203,"Potasica":-0.122207380922053},"Indefinida",0.54,0.418,"N/A",0.537,"Media","OK"
"IHAD6",822,823,704806,6558260,-822.5,262028,704806,6558260,-31.091637,137.1471478,0.81,"",57043,"carbonate","Wallaroo Gr","",0.06,1.98,3.74022,12.4,289,2.2,1.4,1,1.4,0.09,36.2,69.4,26,1.24,42,2.2,1.3,0.6,"",3.76,5.3768,2.99,2.3,1,10,0.5,0.055,1.14,1.3737,17.2,18.3,0.16,1.05,1.7409,2021,0.2609111,0.4,435,0.058638,0.05,13.2,22,0.03,0.06873,7.3,"",3.71,"",51.94,0.001,4900,1.61,1.5,0.25,41.7,89.1963,2.3,0.5,33,0.5,0.39,0.06,5.9,0.12,0.20016,0.35,0.2,2.2,5,3,12.5,1.5,233,388,"","Carbonates","Siderite",0.536,"White Micas","",0.464,156.06,"","","","","","","",0.128,0.0631,"",0.0359,0.0869,2206.87,"",2337.56,541.02,7.02,10.415,0.997,0.0042,0.2021,0.0435,0.00073,0.49,0.0233,0.00004,0.00124,1.326,1.28,2.131,2.304,4.356,4.596,0,0,0.012,0,0,0,0,0,3.411,0,0,1.691,0.797,0,0,0.494,0.162,0.2,0.001,0.035,0.2,0,0,1.062,0,0,0,75.942,0,1.98,1,0.0042,3.76,1.14,1.05,0.2021,0.0435,0.03,0.00073,0.49,0.12,0.0233,0.00004,0,26.147,1.737,1.897,0.887,1.14,3.581,0.13,{"Filica":0.59958829969744,"Argilica":-0.631224631449992,"Propilitica":0.490834986336838,"Potasica":-0.413365131537407},"Indefinida",0.6,0.466,"N/A",0.545,"Media","OK"
"IHAD6",823,824,704806,6558260,-823.5,262028,704806,6558260,-31.091637,137.1471478,0.31,"",57044,"carbonate","Wallaroo Gr","",0.39,6.88,12.99632,51.4,1874,10.74,8.59,1.9,2.66,0.09,146.9,55.5,46,8.47,46,9,4.6,2.2,"",7.27,10.3961,18.28,10.6,1.61,7.6,1.8,0.505,3.95,4.75975,75.1,27.8,0.53,1.76,2.91808,5791,0.7476181,2.7,722,0.0973256,14,56.2,29,0.14,0.32074,19.9,"",15.95,"",300.96,0.001,1300,4.23,11.3,0.25,27.4,58.6086,10.7,3,35,1.2,1.64,0.19,19.8,0.33,0.55044,1.3,0.68,6.1,106,5,51.4,4.1,208,276,"","Carbonates","Siderite",0.535,"White Micas","",0.465,35.923,"","","","","","","",0.0878,0.0334,0.03,0.0322,0.169,2219.14,2240.78,2341.37,537.35,8.474,9.89,0.994,0.0046,0.5791,0.0722,0.00199,0.13,0.0208,0.00027,0.00514,3.361,3.245,11.616,9.576,7.234,13.664,0.764,0,0,0.007,0,1.705,1.205,0.125,4.408,0.917,0,3.008,0,0,0,0.43,0.757,0.551,0.002,0.031,0.854,0,0,0.763,1.056,1.205,0,33.516,0,6.88,1.9,0.0046,7.27,3.95,1.76,0.5791,0.0722,0.14,0.00199,0.13,0.33,0.0208,0.00027,0,54.633,1.742,3.488,0.438,2.079,4.13,0.018,{"Filica":1.069357305239796,"Argilica":-0.167279595959176,"Propilitica":0.087472365452055,"Potasica":-0.131372684797559},"Filica",1.07,0.588,"Concordante",0.684,"Media","OK"
"IHAD6",824,825,704806,6558260,-824.5,262028,704806,6558260,-31.091637,137.1471478,0.85,"",57045,"carbonate","Wallaroo Gr","",0.27,4.5,8.5005,53.5,3738,9.88,2.85,1.4,1.96,0.1,74.1,176.1,28,5.67,73,7.7,4.1,2.5,"",29.01,41.4843,10.09,9.1,1.43,4.1,1.5,0.645,1.97,2.37385,37.6,32.4,0.47,2.67,4.42686,7210,0.930811,3.8,1002,0.1350696,0.05,36.8,40,0.14,0.32074,24.5,"",9.24,"",150.78,0.002,1200,8.34,8.5,0.25,16.7,35.7213,8.6,3,45,0.8,1.36,0.26,14.5,0.24,0.40032,0.88,0.61,5.3,84,17,47.7,3.6,347,145,"","White Micas","Phengite",0.609,"Carbonates","",0.391,35.408,"","","","","","","",0.0906,0.0513,"",0.0315,0.159,2215.7,"",2344.07,537.38,8.337,10.296,0.991,0.0073,0.721,0.1002,0.00245,0.12,0.0347,0.00038,0.00535,17.725,17.113,4.128,4.665,16.714,7.995,0,0,0,0.012,0.001,0.202,0,0,4.315,0,0,1.675,0,0,0,1.139,0.757,0.401,0.003,0.052,1.138,0,0,0.646,0,0,0,21.319,0,4.5,1.4,0.0073,29.01,1.97,2.67,0.721,0.1002,0.14,0.00245,0.12,0.24,0.0347,0.00038,0,19.641,2.284,2.999,1.29,1.407,10.865,0.004,{"Filica":0.417192574006944,"Argilica":-0.282341020989672,"Propilitica":0.704943407407644,"Potasica":-0.314606316192906},"Indefinida",0.7,0.49,"N/A",0.557,"Media","OK"
"IHAD6",825,826,704806,6558260,-825.5,262028,704806,6558260,-31.091637,137.1471478,0.44,"",57046,"carbonate","Wallaroo Gr","",0.24,1.65,3.11685,78.5,4563,6.08,5.06,1.9,2.66,0.09,36.4,160,4,2.25,139,6.6,4.1,1.7,"",50.07,71.6001,4.66,5.7,1.61,1.4,1.5,0.678,0.36,0.4338,22.7,19,0.4,2.05,3.3989,8118,1.0480338,4.4,1396,0.1881808,0.05,18.8,34,0.02,0.04582,27.7,"",4.65,"",19.61,0.003,5000,10.72,3.7,0.25,5.6,11.9784,4.2,2,147,0.4,1.07,0.13,4.9,0.12,0.20016,0.23,0.56,4.5,5,27,54.2,3.3,216,47,"","Carbonates","Siderite",0.613,"White Micas","",0.387,50.649,"Iron Oxide","Hematite",1,"","","",206.19,0.0516,0.0147,0.0142,0.0136,0.234,2217.38,2242.04,2335.92,534.1,8.678,10.617,0.996,0.0139,0.8118,0.1396,0.00277,0.5,0.0216,0.00044,0.00785,32.976,31.838,0,0,9.747,2.667,0,0,0,0,0.001,0,0,0,4.491,0,0,5.518,1.219,0,0,1.586,0.108,0.2,0.003,0.032,1.156,0,0,0,0,0,0.041,8.417,0,1.65,1.9,0.019602,50.07,0.36,2.05,0.8118,0.1396,0.02,0.00277,0.5,0.12,0.0216,0.00044,0.007695,2.577,4.582,0.809,4.102,0.189,24.423,0.01,{"Filica":-0.877546183731683,"Argilica":-1.280407418170443,"Propilitica":1.366232699283601,"Potasica":-1.256742597402608},"Propilitica",1.37,0,"Concordante",0.721,"Alta","OK"
"IHAD6",826,827,704806,6558260,-826.5,262028,704806,6558260,-31.091637,137.1471478,1.06,"",57047,"carbonate","Wallaroo Gr","",0.71,1.62,3.06018,70.2,11387,5.26,7.24,1.1,1.54,0.06,35,151.2,13,2.5,156,5.4,3.3,1.3,"",40.72,58.2296,4.49,4.4,1.58,1.7,1.2,0.474,0.56,0.6748,24.5,20.7,0.34,1.5,2.487,5499,0.7099209,4.5,927,0.1249596,0.05,18.9,30,0.04,0.09164,25.3,"",4.92,"",29.65,0.003,5400,7.38,2.7,0.25,12.9,27.5931,3.9,0.5,173,0.3,0.81,0.17,6,0.12,0.20016,0.24,0.46,4,56,16,41,2.7,175,61,"","Carbonates","Siderite",1,"","","",101,"Iron Oxide","Hematite",1,"","","",268.6,0.0774,0.0253,0.0242,0.0165,0.232,2210.72,2242.46,2301.6,534.29,7.248,11.147,0.999,0.0156,0.5499,0.0927,0.00253,0.54,0.0175,0.00045,0.00702,26.686,25.765,0,0.185,8.8,4.032,0,0,0,0,0.001,0,0,0.106,1.779,0,0,3.521,1.33,0,0,1.053,0.216,0.2,0.003,0.026,0.799,0,0,0,0,0,0.037,25.461,0,1.62,1.1,0.017735,40.72,0.56,1.5,0.5499,0.0927,0.04,0.00253,0.54,0.12,0.0175,0.00045,0.006962,6.034,2.892,1.358,2.298,0.509,27.145,0.013,{"Filica":-0.335179403252424,"Argilica":-0.885846335057545,"Propilitica":1.035005405915135,"Potasica":-0.791791057561412},"Propilitica",1.04,0.035,"Concordante",0.68,"Media","OK"
"IHAD6",827,828,704806,6558260,-827.5,262028,704806,6558260,-31.091637,137.1471478,0.77,"",57048,"carbonate","Wallaroo Gr","",0.43,2.95,5.57255,70,4263,10.73,10.87,0.7,0.98,0.09,49.1,210,21,4.41,122,8.9,5.6,2.3,"",33.65,48.1195,7.55,7.1,1.61,3.2,2,0.596,1.4,1.687,25.4,26.3,0.53,1.83,3.03414,5303,0.6846173,2.5,1084,0.1461232,0.05,21.6,39,0.03,0.06873,23.9,"",5.44,"",142.23,0.005,3200,6.65,5.3,0.25,16.4,35.0796,5.2,0.5,142,0.6,1.34,0.2,10.2,0.17,0.28356,0.73,0.73,4.4,51,15,69.4,4.3,230,115,"","Carbonates","Siderite",0.58,"White Micas","",0.42,64.684,"","","","","","","",0.0803,0.0239,"",0.0109,0.22,2218.27,"",2346.03,536.17,7.637,9.551,0.997,0.0122,0.5303,0.1084,0.00239,0.32,0.023,0.00025,0.007,21.573,20.828,0.994,2.551,12.213,7.991,0,0,0,0,0,0,0,0,2.288,0,0,1.176,0.76,0,0,1.232,0.162,0.284,0.003,0.034,0.86,0,0,0,0,0,0.036,27.015,0,2.95,0.7,0.017467,33.65,1.4,1.83,0.5303,0.1084,0.03,0.00239,0.32,0.17,0.023,0.00025,0.006857,12.903,2.107,3.649,1.213,2,18.387,0.01,{"Filica":0.149344998282128,"Argilica":-0.132906075743967,"Propilitica":0.669761615190676,"Potasica":-0.14955389466973},"Indefinida",0.67,0.278,"N/A",0.554,"Media","OK"
"IHAD6",828,829,704806,6558260,-828.5,262028,704806,6558260,-31.091637,137.1471478,0.59,"",57049,"carbonate","Wallaroo Gr","",0.38,4.57,8.63273,53.6,1038,11.94,5.7,1.3,1.82,0.1,51.7,238.9,35,7.09,94,4.5,2.7,1.8,"",14.47,20.6921,11.98,5.3,1.54,3.3,1,0.62,1.95,2.34975,30.1,38.8,0.31,2.91,4.82478,6235,0.8049385,1,815,0.109862,0.05,26.4,43,0.34,0.77894,18.3,"",6.82,"",229.28,0.01,25,3.47,8,0.25,25.2,53.9028,5.5,3,32,0.7,0.82,0.18,12.4,0.25,0.417,1.2,0.4,7.4,5,6,28.4,2.7,340,120,"","Carbonates","Siderite",0.532,"White Micas","",0.468,69.155,"","","","","","","",0.0712,0.0548,"",0.045,0.149,2223.02,"",2345.03,537.9,7.442,10.056,0.994,0.0094,0.6235,0.0815,0.00183,0.0025,0.034,0.0001,0.00536,6.901,6.663,1.718,4.065,20.954,10.549,0,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0.926,1.838,0.417,0,0.025,1.019,0,0,0,0,0,0,41.777,0,4.57,1.3,0,14.47,1.95,2.91,0.6235,0.0815,0.34,0,0.008169,0.25,0.01666,0,0,23.897,2.343,3.308,1.432,1.5,4.972,0,{"Filica":0.542225934592018,"Argilica":-0.20764049831797,"Propilitica":0.764639469864219,"Potasica":-0.284567609574502},"Indefinida",0.76,0.335,"N/A",0.565,"Media","OK"
"IHAD6",829,830,704806,6558260,-829.5,262028,704806,6558260,-31.091637,137.1471478,0.52,"",57050,"carbonate","Wallaroo Gr","",0.51,3.22,6.08258,89.4,2092,6.6,6.67,2.9,4.06,0.1,69.6,193.4,22,3.7,179,8.4,4.3,3.5,"",19.39,27.7277,8.69,9.9,1.42,2.6,1.6,0.5,1.01,1.21705,37.6,42,0.35,3.09,5.12322,7929,1.0236339,1,725,0.09773,0.05,38.5,48,1,2.291,20.3,"",9.67,"",92.33,0.007,1100,3.5,5.6,0.25,22.1,47.2719,9.3,4,57,0.6,1.54,0.21,9.1,0.2,0.3336,0.43,0.58,10.6,62,9,51.9,3.2,259,92,"","Carbonates","Siderite",0.536,"White Micas","",0.464,33.37,"","","","","","","",0.0639,0.0318,0.0305,0.0356,0.151,2219.37,2244.13,2341.76,535.89,8.672,10.399,0.992,0.0179,0.7929,0.0725,0.00203,0.11,0.0259,0.0001,0.00894,10.568,10.203,0,0,19.797,6.863,0,0,0,0.036,0.009,0,0,0,4.965,0,0,0,0,0,0,0.781,5.316,0.334,0.004,0.045,1.348,0,0,0.525,0,0,0,39.206,0.003,3.308041,3.014764,0.022568,19.39,0.975804,2.921716,0.7929,0.068766,0.983481,0.003243,0.10864,0.2,0.030059,0.005278,0,13.912,3.188,1.083,2.854,0.348,6.275,0.006,{"Filica":0.197342885079112,"Argilica":-1.058212730485917,"Propilitica":1.158869248094866,"Potasica":-0.970246260065205},"Propilitica",1.16,0,"Concordante",0.694,"Media","OK"
"IHAD6",830,831,704806,6558260,-830.5,262028,704806,6558260,-31.091637,137.1471478,0.28,"",57051,"carbonate","Wallaroo Gr","",0.4,3.79,7.15931,28.9,2851,7,9.35,1.7,2.38,0.05,61.6,222.5,59,3.05,202,5,2.7,1.9,"",16.93,24.2099,9.94,5.5,1.67,2.4,1,0.565,1.26,1.5183,32.5,54.1,0.25,3.9,6.4662,9437,1.2183167,0.8,667,0.0899116,0.05,28,47,0.3,0.6873,13.8,"",7.27,"",112.31,0.004,1600,2.52,6.6,0.25,23.7,50.6943,5.8,4,56,0.6,0.86,0.17,9,0.24,0.40032,0.56,0.37,7.7,57,9,31.4,2.3,275,87,"","Carbonates","Siderite",0.703,"White Micas","",0.297,51.722,"Iron Oxide","Hematite",1,"","","",473.82,0.0622,0.0292,0.0333,0.037,0.139,"",2245.79,2340.96,536.91,7.213,10.168,0.995,0.0202,0.9437,0.0667,0.00138,0.16,0.0275,0.00008,0.00289,7.935,7.661,0,0,23.885,8.953,0,0,0,0,0,0,0,0,7.103,0,0,0,0.362,0.025,0,0.694,1.488,0.401,0.002,0.041,1.576,0,0,0,0,0,0,39.874,0.005,3.922052,1.872133,0.0202,16.93,1.208709,3.647592,0.9437,0.0611,0.275223,0.00138,0.16,0.24,0.0275,0.00008,0,18.862,3.008,2.145,2.939,0.741,4.341,0.009,{"Filica":0.391393399289017,"Argilica":-0.537632059767224,"Propilitica":1.175645602567666,"Potasica":-0.615538319888939},"Propilitica",1.18,0,"Concordante",0.696,"Media","OK"
"IHAD6",831,832,704806,6558260,-831.5,262028,704806,6558260,-31.091637,137.1471478,0.26,"",57052,"carbonate","Wallaroo Gr","",0.44,3.59,6.78151,43.1,720,6.92,6.46,2.7,3.78,0.09,70.2,191.9,44,3.31,177,5.1,2.5,2,"",15.7,22.451,9.6,5.8,1.5,2.9,1,0.656,1.35,1.62675,36.2,48.3,0.26,3.98,6.59884,10788,1.3927308,0.6,601,0.0810148,0.05,30.2,36,0.44,1.00804,12.2,"",8.4,"",121.92,0.002,25,2.19,6.2,0.25,22.9,48.9831,6.3,3,30,0.7,0.89,0.22,10,0.18,0.30024,0.64,0.37,7.7,5,10,29.3,2.4,232,103,"","Carbonates","Siderite",0.753,"White Micas","",0.247,39.335,"","","","","","","",0.0601,"",0.0296,0.036,0.116,"",2247.92,2338.11,536.18,"",10.276,0.997,0.0177,1.0788,0.0601,0.00122,0.0025,0.0232,0.00006,0.00431,7.488,7.23,0,0,21.276,9.653,0,0,0,0.006,0,0,0,0,10.874,0,0,0,0,0,0,0.625,2.256,0.301,0,0.016,1.807,0,0,0,0,0,0,38.468,0.005,3.710744,2.857393,0.003549,15.7,1.303101,3.749207,1.0788,0.05498,0.417345,0,0.006622,0.18,0.010591,0,0,22.425,2.659,1.301,2.822,0.5,3.945,0,{"Filica":0.501696512261426,"Argilica":-0.918509871368958,"Propilitica":1.152423650037717,"Potasica":-0.80016361133084},"Propilitica",1.15,0,"Concordante",0.692,"Media","OK"
